id,current_word_id,next_word_id,occurrence,is_updated
21249,22127,20356,7,0
21250,22127,18908,6,0
21251,22127,14492,5,0
21252,22127,15970,4,0
21253,22127,50305,3,0
21254,22127,4508,2,0
21255,22127,14299,1,0
21256,22145,14367,10,0
21257,22145,55422,9,0
21258,22145,20356,8,0
21259,22145,37237,7,0
21260,22145,14492,6,0
21261,22145,50305,5,0
21262,22145,18908,4,0
21263,22145,39752,3,0
21264,22145,15970,2,0
21265,22145,4820,1,0
21266,22146,14367,10,0
21267,22146,20356,9,0
21268,22146,55422,8,0
21269,22146,14492,7,0
21270,22146,37237,6,0
21271,22146,50305,5,0
21272,22146,18908,4,0
21273,22146,39752,3,0
21274,22146,4820,2,0
21275,22146,15970,1,0
21276,22176,29839,10,0
21277,22176,30239,9,0
21278,22176,30280,8,0
21279,22176,14367,7,0
21280,22176,53593,6,0
21281,22176,42013,5,0
21282,22176,53602,4,0
21283,22176,51989,3,0
21284,22176,20356,2,0
21285,22176,14492,1,0
21286,22184,39752,10,0
21287,22184,20356,9,0
21288,22184,14367,8,0
21289,22184,31470,7,0
21290,22184,50305,6,0
21291,22184,18908,5,0
21292,22184,15970,4,0
21293,22184,55422,3,0
21294,22184,30280,2,0
21295,22184,14299,1,0
21296,22193,14367,10,0
21297,22193,15970,9,0
21298,22193,20356,8,0
21299,22193,55422,7,0
21300,22193,20289,6,0
21301,22193,14492,5,0
21302,22193,42060,4,0
21303,22193,18908,3,0
21304,22193,62,2,0
21305,22193,34643,1,0
21306,22206,55422,10,0
21307,22206,20289,9,0
21308,22206,30239,8,0
21309,22206,29839,7,0
21310,22206,14367,6,0
21311,22206,18908,5,0
21312,22206,20356,4,0
21313,22206,8773,3,0
21314,22206,29309,2,0
21315,22206,26488,1,0
21316,22208,42013,10,0
21317,22208,29309,9,0
21318,22208,26488,8,0
21319,22208,20289,7,0
21320,22208,35787,6,0
21321,22208,37237,5,0
21322,22208,62,4,0
21323,22208,7694,3,0
21324,22208,30239,2,0
21325,22208,48263,1,0
21326,22215,14367,10,0
21327,22215,20356,9,0
21328,22215,14492,8,0
21329,22215,15970,7,0
21330,22215,55422,6,0
21331,22215,42060,5,0
21332,22215,48871,4,0
21333,22215,18908,3,0
21334,22215,50305,2,0
21335,22215,30280,1,0
21336,22217,20356,10,0
21337,22217,14367,9,0
21338,22217,55422,8,0
21339,22217,18908,7,0
21340,22217,29839,6,0
21341,22217,30239,5,0
21342,22217,39752,4,0
21343,22217,53593,3,0
21344,22217,29309,2,0
21345,22217,62,1,0
21346,22246,14367,10,0
21347,22246,55422,9,0
21348,22246,62,8,0
21349,22246,20289,7,0
21350,22246,20356,6,0
21351,22246,50305,5,0
21352,22246,14492,4,0
21353,22246,30239,3,0
21354,22246,18908,2,0
21355,22246,26488,1,0
21356,22247,14367,10,0
21357,22247,55422,9,0
21358,22247,62,8,0
21359,22247,20356,7,0
21360,22247,50305,6,0
21361,22247,20289,5,0
21362,22247,18908,4,0
21363,22247,30239,3,0
21364,22247,4508,2,0
21365,22247,14492,1,0
21366,22271,14367,10,0
21367,22271,14492,9,0
21368,22271,20289,8,0
21369,22271,20356,7,0
21370,22271,18908,6,0
21371,22271,62,5,0
21372,22271,55422,4,0
21373,22271,50305,3,0
21374,22271,29309,2,0
21375,22271,42060,1,0
21376,22272,14367,10,0
21377,22272,14492,9,0
21378,22272,20356,8,0
21379,22272,42060,7,0
21380,22272,55422,6,0
21381,22272,18908,5,0
21382,22272,48871,4,0
21383,22272,62,3,0
21384,22272,50305,2,0
21385,22272,42013,1,0
21386,22275,50305,10,0
21387,22275,14299,9,0
21388,22275,55422,8,0
21389,22275,30280,7,0
21390,22275,18908,6,0
21391,22275,39752,5,0
21392,22275,14492,4,0
21393,22275,30239,3,0
21394,22275,29839,2,0
21395,22275,4508,1,0
21396,22278,50305,10,0
21397,22278,14299,9,0
21398,22278,55422,8,0
21399,22278,18908,7,0
21400,22278,4508,6,0
21401,22278,30239,5,0
21402,22278,29839,4,0
21403,22278,14367,3,0
21404,22278,53593,2,0
21405,22278,39752,1,0
21406,22281,55422,10,0
21407,22281,20356,9,0
21408,22281,14367,8,0
21409,22281,39752,7,0
21410,22281,42060,6,0
21411,22281,18908,5,0
21412,22281,14492,4,0
21413,22281,50305,3,0
21414,22281,4508,2,0
21415,22281,14299,1,0
21416,22285,50305,10,0
21417,22285,14299,9,0
21418,22285,30280,8,0
21419,22285,55422,7,0
21420,22285,18908,6,0
21421,22285,30239,5,0
21422,22285,14492,4,0
21423,22285,14367,3,0
21424,22285,29839,2,0
21425,22285,39752,1,0
21426,22286,50305,10,0
21427,22286,14299,9,0
21428,22286,55422,8,0
21429,22286,18908,7,0
21430,22286,30239,6,0
21431,22286,14367,5,0
21432,22286,30280,4,0
21433,22286,29839,3,0
21434,22286,4508,2,0
21435,22286,39752,1,0
21436,22331,14367,10,0
21437,22331,39752,9,0
21438,22331,55422,8,0
21439,22331,18908,7,0
21440,22331,20356,6,0
21441,22331,14492,5,0
21442,22331,15970,4,0
21443,22331,42060,3,0
21444,22331,50305,2,0
21445,22331,14299,1,0
21446,22367,24563,10,0
21447,22367,14367,9,0
21448,22367,55422,8,0
21449,22367,20356,7,0
21450,22367,54939,6,0
21451,22367,39752,5,0
21452,22367,29309,4,0
21453,22367,20289,3,0
21454,22367,5694,2,0
21455,22367,47038,1,0
21456,22368,24563,10,0
21457,22368,14367,9,0
21458,22368,55422,8,0
21459,22368,20356,7,0
21460,22368,54939,6,0
21461,22368,29839,5,0
21462,22368,18908,4,0
21463,22368,5697,3,0
21464,22368,30280,2,0
21465,22368,33689,1,0
21466,22369,14367,10,0
21467,22369,14492,9,0
21468,22369,15970,8,0
21469,22369,39752,7,0
21470,22369,55422,6,0
21471,22369,53602,5,0
21472,22369,20356,4,0
21473,22369,18908,3,0
21474,22369,53593,2,0
21475,22369,29839,1,0
21476,22371,14367,10,0
21477,22371,15970,9,0
21478,22371,55422,8,0
21479,22371,4749,7,0
21480,22371,4508,6,0
21481,22371,4820,5,0
21482,22371,14492,4,0
21483,22371,18908,3,0
21484,22371,39752,2,0
21485,22371,20356,1,0
21486,22375,42013,10,0
21487,22375,18908,9,0
21488,22375,36767,8,0
21489,22375,20356,7,0
21490,22375,14367,6,0
21491,22375,29309,5,0
21492,22375,39752,4,0
21493,22375,48263,3,0
21494,22375,29839,2,0
21495,22375,30239,1,0
21496,22431,20356,10,0
21497,22431,29309,9,0
21498,22431,50305,8,0
21499,22431,39752,7,0
21500,22431,14299,6,0
21501,22431,18908,5,0
21502,22431,55422,4,0
21503,22431,7694,3,0
21504,22431,35787,2,0
21505,22431,14367,1,0
21506,22435,14367,10,0
21507,22435,14492,9,0
21508,22435,50305,8,0
21509,22435,39752,7,0
21510,22435,20356,6,0
21511,22435,18908,5,0
21512,22435,14299,4,0
21513,22435,15970,3,0
21514,22435,55422,2,0
21515,22435,53602,1,0
21516,22451,18908,10,0
21517,22451,14367,9,0
21518,22451,14299,8,0
21519,22451,39752,7,0
21520,22451,20356,6,0
21521,22451,50305,5,0
21522,22451,55422,4,0
21523,22451,14492,3,0
21524,22451,53602,2,0
21525,22451,30239,1,0
21526,22452,14367,10,0
21527,22452,15970,9,0
21528,22452,14492,8,0
21529,22452,29671,7,0
21530,22452,28352,6,0
21531,22452,55422,5,0
21532,22452,34410,4,0
21533,22452,20356,3,0
21534,22452,43716,2,0
21535,22452,39752,1,0
21536,22460,20356,10,0
21537,22460,18908,9,0
21538,22460,26488,8,0
21539,22460,35787,7,0
21540,22460,4820,6,0
21541,22460,50305,5,0
21542,22460,29309,4,0
21543,22460,39752,3,0
21544,22460,4508,2,0
21545,22460,14367,1,0
21546,22461,18908,10,0
21547,22461,14299,9,0
21548,22461,50305,8,0
21549,22461,4508,7,0
21550,22461,30280,6,0
21551,22461,20356,5,0
21552,22461,55422,4,0
21553,22461,30239,3,0
21554,22461,4820,2,0
21555,22461,29839,1,0
21556,22464,14367,10,0
21557,22464,14492,9,0
21558,22464,18908,8,0
21559,22464,50305,7,0
21560,22464,20356,6,0
21561,22464,39752,5,0
21562,22464,55422,4,0
21563,22464,15970,3,0
21564,22464,14299,2,0
21565,22464,26667,1,0
21566,22465,18908,10,0
21567,22465,20356,9,0
21568,22465,4508,8,0
21569,22465,14367,7,0
21570,22465,4820,6,0
21571,22465,50305,5,0
21572,22465,14299,4,0
21573,22465,15970,3,0
21574,22465,55422,2,0
21575,22465,36767,1,0
21576,22471,50305,10,0
21577,22471,18908,9,0
21578,22471,14299,8,0
21579,22471,36767,7,0
21580,22471,14367,6,0
21581,22471,55422,5,0
21582,22471,20356,4,0
21583,22471,14492,3,0
21584,22471,39752,2,0
21585,22471,4508,1,0
21586,22474,14492,10,0
21587,22474,30280,9,0
21588,22474,30239,8,0
21589,22474,29839,7,0
21590,22474,37237,6,0
21591,22474,53593,5,0
21592,22474,53602,4,0
21593,22474,15970,3,0
21594,22474,14367,2,0
21595,22474,8773,1,0
21596,22502,20289,10,0
21597,22502,14367,9,0
21598,22502,39752,8,0
21599,22502,55422,7,0
21600,22502,20356,6,0
21601,22502,62,5,0
21602,22502,37237,4,0
21603,22502,42013,3,0
21604,22502,48263,2,0
21605,22502,18908,1,0
21606,22510,14367,10,0
21607,22510,55422,9,0
21608,22510,20356,8,0
21609,22510,20289,7,0
21610,22510,39752,6,0
21611,22510,62,5,0
21612,22510,37237,4,0
21613,22510,18908,3,0
21614,22510,30280,2,0
21615,22510,14492,1,0
21616,22514,55422,10,0
21617,22514,39752,9,0
21618,22514,30280,8,0
21619,22514,14367,7,0
21620,22514,29839,6,0
21621,22514,62,5,0
21622,22514,20356,4,0
21623,22514,30239,3,0
21624,22514,18908,2,0
21625,22514,14299,1,0
21626,22515,55422,10,0
21627,22515,39752,9,0
21628,22515,14367,8,0
21629,22515,62,7,0
21630,22515,20356,6,0
21631,22515,20289,5,0
21632,22515,18908,4,0
21633,22515,30239,3,0
21634,22515,29839,2,0
21635,22515,30280,1,0
21636,22518,26488,10,0
21637,22518,29309,9,0
21638,22518,35787,8,0
21639,22518,30280,7,0
21640,22518,30239,6,0
21641,22518,55452,5,0
21642,22518,29839,4,0
21643,22518,7694,3,0
21644,22518,48263,2,0
21645,22518,8773,1,0
21646,22519,14367,10,0
21647,22519,55422,9,0
21648,22519,39752,8,0
21649,22519,62,7,0
21650,22519,14492,6,0
21651,22519,20356,5,0
21652,22519,18908,4,0
21653,22519,20289,3,0
21654,22519,30280,2,0
21655,22519,15970,1,0
21656,22546,14492,10,0
21657,22546,53602,9,0
21658,22546,53593,8,0
21659,22546,55422,7,0
21660,22546,30280,6,0
21661,22546,29839,5,0
21662,22546,14367,4,0
21663,22546,30239,3,0
21664,22546,14299,2,0
21665,22546,4508,1,0
21666,22547,53602,10,0
21667,22547,53593,9,0
21668,22547,14492,8,0
21669,22547,29839,7,0
21670,22547,55422,6,0
21671,22547,30239,5,0
21672,22547,14367,4,0
21673,22547,30280,3,0
21674,22547,14299,2,0
21675,22547,4508,1,0
21676,22557,53602,10,0
21677,22557,14492,9,0
21678,22557,53593,8,0
21679,22557,30239,7,0
21680,22557,29839,6,0
21681,22557,30280,5,0
21682,22557,55422,4,0
21683,22557,14367,3,0
21684,22557,4508,2,0
21685,22557,18908,1,0
21686,22566,14367,10,0
21687,22566,55422,9,0
21688,22566,14492,8,0
21689,22566,53602,7,0
21690,22566,20356,6,0
21691,22566,53593,5,0
21692,22566,39752,4,0
21693,22566,14299,3,0
21694,22566,18908,2,0
21695,22566,30239,1,0
21696,22571,20356,10,0
21697,22571,30280,9,0
21698,22571,14492,8,0
21699,22571,14367,7,0
21700,22571,36270,6,0
21701,22571,62,5,0
21702,22571,30239,4,0
21703,22571,34643,3,0
21704,22571,18908,2,0
21705,22571,55422,1,0
21706,22574,14492,10,0
21707,22574,53602,9,0
21708,22574,53593,8,0
21709,22574,14367,7,0
21710,22574,30239,6,0
21711,22574,55422,5,0
21712,22574,29839,4,0
21713,22574,30280,3,0
21714,22574,14299,2,0
21715,22574,4508,1,0
21716,22579,14367,10,0
21717,22579,55422,9,0
21718,22579,14492,8,0
21719,22579,20356,7,0
21720,22579,18908,6,0
21721,22579,39752,5,0
21722,22579,14299,4,0
21723,22579,36767,3,0
21724,22579,15970,2,0
21725,22579,4508,1,0
21726,22595,14492,10,0
21727,22595,14367,9,0
21728,22595,55422,8,0
21729,22595,39752,7,0
21730,22595,15970,6,0
21731,22595,20356,5,0
21732,22595,18908,4,0
21733,22595,53593,3,0
21734,22595,30239,2,0
21735,22595,20289,1,0
21736,22599,14367,10,0
21737,22599,55422,9,0
21738,22599,39752,8,0
21739,22599,14492,7,0
21740,22599,20356,6,0
21741,22599,15970,5,0
21742,22599,18908,4,0
21743,22599,36767,3,0
21744,22599,4820,2,0
21745,22599,30280,1,0
21746,22604,55422,10,0
21747,22604,30280,9,0
21748,22604,39752,8,0
21749,22604,18908,7,0
21750,22604,14492,6,0
21751,22604,30239,5,0
21752,22604,14367,4,0
21753,22604,20356,3,0
21754,22604,53602,2,0
21755,22604,29839,1,0
21756,22605,36767,10,0
21757,22605,55422,9,0
21758,22605,14367,8,0
21759,22605,18908,7,0
21760,22605,14299,6,0
21761,22605,4508,5,0
21762,22605,39752,4,0
21763,22605,14492,3,0
21764,22605,20356,2,0
21765,22605,53593,1,0
21766,22607,36767,10,0
21767,22607,55422,9,0
21768,22607,14299,8,0
21769,22607,18908,7,0
21770,22607,4508,6,0
21771,22607,14367,5,0
21772,22607,39752,4,0
21773,22607,14492,3,0
21774,22607,30280,2,0
21775,22607,50305,1,0
21776,22608,36767,10,0
21777,22608,55422,9,0
21778,22608,14299,8,0
21779,22608,18908,7,0
21780,22608,4508,6,0
21781,22608,14367,5,0
21782,22608,39752,4,0
21783,22608,20356,3,0
21784,22608,14492,2,0
21785,22608,50305,1,0
21786,22610,14367,10,0
21787,22610,20356,9,0
21788,22610,14492,8,0
21789,22610,5950,7,0
21790,22610,30280,6,0
21791,22610,15970,5,0
21792,22610,55422,4,0
21793,22610,29839,3,0
21794,22610,25678,2,0
21795,22610,30239,1,0
21796,22611,14367,10,0
21797,22611,20356,9,0
21798,22611,14492,8,0
21799,22611,15970,7,0
21800,22611,39014,6,0
21801,22611,36767,5,0
21802,22611,55422,4,0
21803,22611,40014,3,0
21804,22611,13651,2,0
21805,22611,18908,1,0
21806,22613,55422,10,0
21807,22613,31470,9,0
21808,22613,18908,8,0
21809,22613,30239,7,0
21810,22613,8773,6,0
21811,22613,14367,5,0
21812,22613,30280,4,0
21813,22613,29839,3,0
21814,22613,14299,2,0
21815,22613,39752,1,0
21816,22631,14367,10,0
21817,22631,14492,9,0
21818,22631,20356,8,0
21819,22631,15970,7,0
21820,22631,40161,6,0
21821,22631,30280,5,0
21822,22631,5950,4,0
21823,22631,8943,3,0
21824,22631,10859,2,0
21825,22631,55422,1,0
21826,22637,14367,10,0
21827,22637,20356,9,0
21828,22637,14492,8,0
21829,22637,15970,7,0
21830,22637,18908,6,0
21831,22637,55422,5,0
21832,22637,39752,4,0
21833,22637,62,3,0
21834,22637,20289,2,0
21835,22637,30239,1,0
21836,22645,55422,10,0
21837,22645,30280,9,0
21838,22645,39752,8,0
21839,22645,62,7,0
21840,22645,29839,6,0
21841,22645,30239,5,0
21842,22645,20356,4,0
21843,22645,18908,3,0
21844,22645,14299,2,0
21845,22645,37237,1,0
21846,22651,14367,10,0
21847,22651,18908,9,0
21848,22651,20356,8,0
21849,22651,15970,7,0
21850,22651,39752,6,0
21851,22651,55422,5,0
21852,22651,14492,4,0
21853,22651,34863,3,0
21854,22651,42060,2,0
21855,22651,4820,1,0
21856,22653,14367,10,0
21857,22653,20356,9,0
21858,22653,18908,8,0
21859,22653,39752,7,0
21860,22653,55422,6,0
21861,22653,14492,5,0
21862,22653,15970,4,0
21863,22653,42060,3,0
21864,22653,30280,2,0
21865,22653,4820,1,0
21866,22655,55422,10,0
21867,22655,20356,9,0
21868,22655,4508,8,0
21869,22655,39752,7,0
21870,22655,62,6,0
21871,22655,50305,5,0
21872,22655,18908,4,0
21873,22655,4820,3,0
21874,22655,4749,2,0
21875,22655,29839,1,0
21876,22665,20356,10,0
21877,22665,14367,9,0
21878,22665,19757,8,0
21879,22665,18908,7,0
21880,22665,4820,6,0
21881,22665,14492,5,0
21882,22665,55422,4,0
21883,22665,42060,3,0
21884,22665,30280,2,0
21885,22665,50305,1,0
21886,22672,20356,10,0
21887,22672,14367,9,0
21888,22672,55422,8,0
21889,22672,18908,7,0
21890,22672,39752,6,0
21891,22672,14492,5,0
21892,22672,4820,4,0
21893,22672,14299,3,0
21894,22672,42060,2,0
21895,22672,31470,1,0
21896,22686,30280,10,0
21897,22686,53593,9,0
21898,22686,30239,8,0
21899,22686,4820,7,0
21900,22686,29839,6,0
21901,22686,20356,5,0
21902,22686,55422,4,0
21903,22686,53602,3,0
21904,22686,39752,2,0
21905,22686,14492,1,0
21906,22717,50305,10,0
21907,22717,55422,9,0
21908,22717,39752,8,0
21909,22717,18908,7,0
21910,22717,20356,6,0
21911,22717,14367,5,0
21912,22717,34851,4,0
21913,22717,14299,3,0
21914,22717,6143,2,0
21915,22717,30239,1,0
21916,22720,55422,10,0
21917,22720,14367,9,0
21918,22720,14492,8,0
21919,22720,20356,7,0
21920,22720,18908,6,0
21921,22720,30280,5,0
21922,22720,29839,4,0
21923,22720,42060,3,0
21924,22720,4508,2,0
21925,22720,14299,1,0
21926,22727,55422,10,0
21927,22727,20356,9,0
21928,22727,39752,8,0
21929,22727,20289,7,0
21930,22727,62,6,0
21931,22727,18908,5,0
21932,22727,4508,4,0
21933,22727,14367,3,0
21934,22727,4820,2,0
21935,22727,30239,1,0
21936,22739,20356,10,0
21937,22739,14367,9,0
21938,22739,55422,8,0
21939,22739,29309,7,0
21940,22739,39752,6,0
21941,22739,14492,5,0
21942,22739,18908,4,0
21943,22739,50305,3,0
21944,22739,15970,2,0
21945,22739,30239,1,0
21946,22763,20356,10,0
21947,22763,14299,9,0
21948,22763,14367,8,0
21949,22763,39752,7,0
21950,22763,18908,6,0
21951,22763,55422,5,0
21952,22763,42060,4,0
21953,22763,14492,3,0
21954,22763,15970,2,0
21955,22763,50305,1,0
21956,22768,36767,10,0
21957,22768,39752,9,0
21958,22768,55422,8,0
21959,22768,18908,7,0
21960,22768,14299,6,0
21961,22768,4508,5,0
21962,22768,50305,4,0
21963,22768,20356,3,0
21964,22768,30239,2,0
21965,22768,53602,1,0
21966,22785,14492,10,0
21967,22785,30280,9,0
21968,22785,53602,8,0
21969,22785,53593,7,0
21970,22785,30239,6,0
21971,22785,29839,5,0
21972,22785,8943,4,0
21973,22785,14367,3,0
21974,22785,8773,2,0
21975,22785,55422,1,0
21976,22805,52296,10,0
21977,22805,4508,9,0
21978,22805,14299,8,0
21979,22805,55422,7,0
21980,22805,29839,6,0
21981,22805,30280,5,0
21982,22805,37237,4,0
21983,22805,30239,3,0
21984,22805,4820,2,0
21985,22805,8773,1,0
21986,22808,14367,9,0
21987,22808,29839,8,0
21988,22808,55422,7,0
21989,22808,30239,6,0
21990,22808,20356,5,0
21991,22808,30280,4,0
21992,22808,29309,3,0
21993,22808,62,2,0
21994,22808,37237,1,0
21995,22812,20356,10,0
21996,22812,14367,9,0
21997,22812,39752,8,0
21998,22812,55422,7,0
21999,22812,18908,6,0
22000,22812,14492,5,0
22001,22812,20289,4,0
22002,22812,15970,3,0
22003,22812,14299,2,0
22004,22812,36270,1,0
22005,22814,55422,10,0
22006,22814,4508,9,0
22007,22814,4820,8,0
22008,22814,14299,7,0
22009,22814,14367,6,0
22010,22814,18908,5,0
22011,22814,36270,4,0
22012,22814,4749,3,0
22013,22814,50305,2,0
22014,22814,14492,1,0
22015,22816,14367,9,0
22016,22816,29839,8,0
22017,22816,55422,7,0
22018,22816,30239,6,0
22019,22816,20356,5,0
22020,22816,30280,4,0
22021,22816,29309,3,0
22022,22816,62,2,0
22023,22816,37237,1,0
22024,22838,14367,9,0
22025,22838,29839,8,0
22026,22838,55422,7,0
22027,22838,30239,6,0
22028,22838,20356,5,0
22029,22838,30280,4,0
22030,22838,29309,3,0
22031,22838,62,2,0
22032,22838,37237,1,0
22033,22843,14367,10,0
22034,22843,14492,9,0
22035,22843,15970,8,0
22036,22843,18908,7,0
22037,22843,55422,6,0
22038,22843,20289,5,0
22039,22843,39752,4,0
22040,22843,30239,3,0
22041,22843,20356,2,0
22042,22843,30280,1,0
22043,22847,14367,10,0
22044,22847,20356,9,0
22045,22847,15970,8,0
22046,22847,30280,7,0
22047,22847,14492,6,0
22048,22847,30239,5,0
22049,22847,26488,4,0
22050,22847,29839,3,0
22051,22847,29309,2,0
22052,22847,55422,1,0
22053,22863,15970,10,0
22054,22863,14367,9,0
22055,22863,14492,8,0
22056,22863,55422,7,0
22057,22863,20356,6,0
22058,22863,4508,5,0
22059,22863,18908,4,0
22060,22863,14299,3,0
22061,22863,36767,2,0
22062,22863,19757,1,0
22063,22872,14367,10,0
22064,22872,20356,9,0
22065,22872,14492,8,0
22066,22872,15970,7,0
22067,22872,18908,6,0
22068,22872,55422,5,0
22069,22872,30280,4,0
22070,22872,30239,3,0
22071,22872,39752,2,0
22072,22872,29839,1,0
22073,22875,14367,10,0
22074,22875,20356,9,0
22075,22875,55422,8,0
22076,22875,39752,7,0
22077,22875,4820,6,0
22078,22875,50305,5,0
22079,22875,18908,4,0
22080,22875,15970,3,0
22081,22875,14492,2,0
22082,22875,30239,1,0
22083,22876,20356,10,0
22084,22876,55422,9,0
22085,22876,14367,8,0
22086,22876,39752,7,0
22087,22876,4820,6,0
22088,22876,18908,5,0
22089,22876,4508,4,0
22090,22876,15970,3,0
22091,22876,36270,2,0
22092,22876,50305,1,0
22093,22877,20356,10,0
22094,22877,55422,9,0
22095,22877,14367,8,0
22096,22877,39752,7,0
22097,22877,4820,6,0
22098,22877,18908,5,0
22099,22877,4508,4,0
22100,22877,15970,3,0
22101,22877,50305,2,0
22102,22877,14492,1,0
22103,22893,30280,10,0
22104,22893,30239,9,0
22105,22893,29839,8,0
22106,22893,20356,7,0
22107,22893,36767,6,0
22108,22893,37237,5,0
22109,22893,18908,4,0
22110,22893,14299,3,0
22111,22893,29309,2,0
22112,22893,55422,1,0
22113,22894,14367,10,0
22114,22894,20356,9,0
22115,22894,18908,8,0
22116,22894,39752,7,0
22117,22894,55422,6,0
22118,22894,14492,5,0
22119,22894,15970,4,0
22120,22894,20289,3,0
22121,22894,29839,2,0
22122,22894,29309,1,0
22123,22927,20356,10,0
22124,22927,14367,9,0
22125,22927,18908,8,0
22126,22927,55422,7,0
22127,22927,39752,6,0
22128,22927,62,5,0
22129,22927,42060,4,0
22130,22927,20289,3,0
22131,22927,15970,2,0
22132,22927,29309,1,0
22133,22929,20356,10,0
22134,22929,18908,9,0
22135,22929,55422,8,0
22136,22929,14367,7,0
22137,22929,42060,6,0
22138,22929,50305,5,0
22139,22929,39752,4,0
22140,22929,14299,3,0
22141,22929,48871,2,0
22142,22929,30280,1,0
22143,22930,18908,10,0
22144,22930,14367,9,0
22145,22930,55422,8,0
22146,22930,30239,7,0
22147,22930,36767,6,0
22148,22930,50305,5,0
22149,22930,29839,4,0
22150,22930,62,3,0
22151,22930,20356,2,0
22152,22930,14492,1,0
22153,22932,55422,10,0
22154,22932,14492,9,0
22155,22932,30280,8,0
22156,22932,50305,7,0
22157,22932,4508,6,0
22158,22932,30239,5,0
22159,22932,29839,4,0
22160,22932,14299,3,0
22161,22932,36767,2,0
22162,22932,18908,1,0
22163,22941,55422,10,0
22164,22941,14492,9,0
22165,22941,30280,8,0
22166,22941,30239,7,0
22167,22941,29839,6,0
22168,22941,50305,5,0
22169,22941,53593,4,0
22170,22941,4508,3,0
22171,22941,36767,2,0
22172,22941,18908,1,0
22173,22949,55422,10,0
22174,22949,30280,9,0
22175,22949,30239,8,0
22176,22949,29839,7,0
22177,22949,18908,6,0
22178,22949,14367,5,0
22179,22949,14492,4,0
22180,22949,4508,3,0
22181,22949,14299,2,0
22182,22949,50305,1,0
22183,22950,36767,10,0
22184,22950,14367,9,0
22185,22950,55422,8,0
22186,22950,14492,7,0
22187,22950,15970,6,0
22188,22950,50305,5,0
22189,22950,18908,4,0
22190,22950,4508,3,0
22191,22950,14299,2,0
22192,22950,12442,1,0
22193,22951,36767,10,0
22194,22951,14367,9,0
22195,22951,55422,8,0
22196,22951,14492,7,0
22197,22951,15970,6,0
22198,22951,50305,5,0
22199,22951,18908,4,0
22200,22951,4508,3,0
22201,22951,14299,2,0
22202,22951,30239,1,0
22203,22953,36767,10,0
22204,22953,14367,9,0
22205,22953,55422,8,0
22206,22953,14492,7,0
22207,22953,50305,6,0
22208,22953,18908,5,0
22209,22953,15970,4,0
22210,22953,4508,3,0
22211,22953,14299,2,0
22212,22953,12442,1,0
22213,22968,55422,10,0
22214,22968,4508,9,0
22215,22968,14299,8,0
22216,22968,14367,7,0
22217,22968,53593,6,0
22218,22968,20356,5,0
22219,22968,53602,4,0
22220,22968,29839,3,0
22221,22968,35787,2,0
22222,22968,18908,1,0
22223,22974,55422,10,0
22224,22974,20356,9,0
22225,22974,39752,8,0
22226,22974,14367,7,0
22227,22974,18908,6,0
22228,22974,15970,5,0
22229,22974,14299,4,0
22230,22974,4508,3,0
22231,22974,50305,2,0
22232,22974,62,1,0
22233,22977,20356,10,0
22234,22977,39752,9,0
22235,22977,55422,8,0
22236,22977,14367,7,0
22237,22977,18908,6,0
22238,22977,4820,5,0
22239,22977,29839,4,0
22240,22977,36270,3,0
22241,22977,29309,2,0
22242,22977,30239,1,0
22243,22979,20356,10,0
22244,22979,39752,9,0
22245,22979,14367,8,0
22246,22979,55422,7,0
22247,22979,18908,6,0
22248,22979,15970,5,0
22249,22979,30280,4,0
22250,22979,4820,3,0
22251,22979,14299,2,0
22252,22979,29309,1,0
22253,23069,14367,10,0
22254,23069,20356,9,0
22255,23069,15970,8,0
22256,23069,14492,7,0
22257,23069,55422,6,0
22258,23069,50305,5,0
22259,23069,18908,4,0
22260,23069,29309,3,0
22261,23069,42060,2,0
22262,23069,14299,1,0
22263,23076,55422,10,0
22264,23076,20356,9,0
22265,23076,14367,8,0
22266,23076,18908,7,0
22267,23076,39752,6,0
22268,23076,4508,5,0
22269,23076,50305,4,0
22270,23076,14299,3,0
22271,23076,30239,2,0
22272,23076,53593,1,0
22273,23099,20356,10,0
22274,23099,55422,9,0
22275,23099,14299,8,0
22276,23099,39752,7,0
22277,23099,29309,6,0
22278,23099,4508,5,0
22279,23099,50305,4,0
22280,23099,31470,3,0
22281,23099,18908,2,0
22282,23099,14367,1,0
22283,23100,20356,10,0
22284,23100,55422,9,0
22285,23100,14367,8,0
22286,23100,29309,7,0
22287,23100,14299,6,0
22288,23100,31470,5,0
22289,23100,39752,4,0
22290,23100,29839,3,0
22291,23100,18908,2,0
22292,23100,30239,1,0
22293,23102,20356,10,0
22294,23102,14367,9,0
22295,23102,55422,8,0
22296,23102,14299,7,0
22297,23102,29309,6,0
22298,23102,39752,5,0
22299,23102,18908,4,0
22300,23102,31470,3,0
22301,23102,26488,2,0
22302,23102,30280,1,0
22303,23117,14367,10,0
22304,23117,20356,9,0
22305,23117,6143,8,0
22306,23117,55422,7,0
22307,23117,39752,6,0
22308,23117,15970,5,0
22309,23117,4820,4,0
22310,23117,50305,3,0
22311,23117,36270,2,0
22312,23117,30239,1,0
22313,23136,14367,10,0
22314,23136,34538,9,0
22315,23136,14492,8,0
22316,23136,15970,7,0
22317,23136,46393,6,0
22318,23136,10950,5,0
22319,23136,39402,4,0
22320,23136,18908,3,0
22321,23136,46762,2,0
22322,23136,23136,1,0
22323,23142,4820,10,0
22324,23142,14367,9,0
